genome,secondary_cluster,threshold,cluster_method,comparison_algorithm,primary_cluster
SRR24759597_binette_bin33.fasta,416_0,0.050000000000000044,average,ANImf,416
SRR24759609_binette_bin36.fasta,417_0,0.050000000000000044,average,ANImf,417
SRR24759600_binette_bin105.fasta,418_0,0.050000000000000044,average,ANImf,418
SRR24759615_binette_bin83.fasta,419_0,0.050000000000000044,average,ANImf,419
SRR24759614_binette_bin59.fasta,420_0,0.050000000000000044,average,ANImf,420
SRR24759601_binette_bin23.fasta,421_0,0.050000000000000044,average,ANImf,421
SRR24759609_binette_bin51.fasta,422_0,0.050000000000000044,average,ANImf,422
SRR24759599_binette_bin46.fasta,423_0,0.050000000000000044,average,ANImf,423
SRR24759600_binette_bin66.fasta,424_0,0.050000000000000044,average,ANImf,424
SRR24759604_binette_bin58.fasta,425_0,0.050000000000000044,average,ANImf,425
SRR24759604_binette_bin37.fasta,426_0,0.050000000000000044,average,ANImf,426
SRR24759606_binette_bin89.fasta,427_0,0.050000000000000044,average,ANImf,427
SRR24759602_binette_bin72.fasta,428_0,0.050000000000000044,average,ANImf,428
SRR24759599_binette_bin60.fasta,429_0,0.050000000000000044,average,ANImf,429
SRR24759604_binette_bin44.fasta,430_0,0.050000000000000044,average,ANImf,430
SRR24759608_binette_bin66.fasta,431_0,0.050000000000000044,average,ANImf,431
SRR24759609_binette_bin64.fasta,432_0,0.050000000000000044,average,ANImf,432
SRR24759612_binette_bin34.fasta,433_1,0.050000000000000044,average,ANImf,433
SRR24759614_binette_bin45.fasta,433_1,0.050000000000000044,average,ANImf,433
SRR24759607_binette_bin20.fasta,434_0,0.050000000000000044,average,ANImf,434
SRR24759611_binette_bin47.fasta,435_0,0.050000000000000044,average,ANImf,435
SRR24759596_binette_bin27.fasta,436_1,0.050000000000000044,average,ANImf,436
SRR24759597_binette_bin56.fasta,436_1,0.050000000000000044,average,ANImf,436
SRR24759606_binette_bin36.fasta,437_0,0.050000000000000044,average,ANImf,437
SRR24759615_binette_bin51.fasta,438_0,0.050000000000000044,average,ANImf,438
SRR24759609_binette_bin54.fasta,439_0,0.050000000000000044,average,ANImf,439
SRR24759614_binette_bin48.fasta,440_0,0.050000000000000044,average,ANImf,440
SRR24759600_binette_bin68.fasta,441_0,0.050000000000000044,average,ANImf,441
SRR24759599_binette_bin55.fasta,442_0,0.050000000000000044,average,ANImf,442
SRR24759611_binette_bin39.fasta,443_0,0.050000000000000044,average,ANImf,443
SRR24759598_binette_bin23.fasta,444_1,0.050000000000000044,average,ANImf,444
SRR24759599_binette_bin27.fasta,444_1,0.050000000000000044,average,ANImf,444
SRR24759614_binette_bin30.fasta,444_1,0.050000000000000044,average,ANImf,444
SRR24759608_binette_bin41.fasta,445_0,0.050000000000000044,average,ANImf,445
SRR24759610_binette_bin39.fasta,446_0,0.050000000000000044,average,ANImf,446
SRR24759606_binette_bin35.fasta,447_0,0.050000000000000044,average,ANImf,447
SRR24759615_binette_bin45.fasta,448_0,0.050000000000000044,average,ANImf,448
SRR24759598_binette_bin45.fasta,449_0,0.050000000000000044,average,ANImf,449
SRR24759610_binette_bin26.fasta,450_1,0.050000000000000044,average,ANImf,450
SRR24759613_binette_bin31.fasta,450_1,0.050000000000000044,average,ANImf,450
SRR24759597_binette_bin20.fasta,450_2,0.050000000000000044,average,ANImf,450
SRR24759601_binette_bin7.fasta,450_2,0.050000000000000044,average,ANImf,450
SRR24759603_binette_bin31.fasta,450_2,0.050000000000000044,average,ANImf,450
SRR24759615_binette_bin21.fasta,450_2,0.050000000000000044,average,ANImf,450
SRR24759596_binette_bin10.fasta,450_3,0.050000000000000044,average,ANImf,450
SRR24759598_binette_bin34.fasta,450_3,0.050000000000000044,average,ANImf,450
SRR24759598_binette_bin37.fasta,450_3,0.050000000000000044,average,ANImf,450
SRR24759599_binette_bin32.fasta,450_3,0.050000000000000044,average,ANImf,450
SRR24759603_binette_bin21.fasta,450_3,0.050000000000000044,average,ANImf,450
SRR24759603_binette_bin32.fasta,450_3,0.050000000000000044,average,ANImf,450
SRR24759607_binette_bin12.fasta,450_3,0.050000000000000044,average,ANImf,450
SRR24759608_binette_bin13.fasta,450_3,0.050000000000000044,average,ANImf,450
SRR24759610_binette_bin16.fasta,450_3,0.050000000000000044,average,ANImf,450
SRR24759611_binette_bin8.fasta,450_3,0.050000000000000044,average,ANImf,450
SRR24759608_binette_bin37.fasta,451_0,0.050000000000000044,average,ANImf,451
SRR24759609_binette_bin23.fasta,452_0,0.050000000000000044,average,ANImf,452
SRR24759614_binette_bin28.fasta,453_0,0.050000000000000044,average,ANImf,453
SRR24759596_binette_bin16.fasta,454_0,0.050000000000000044,average,ANImf,454
SRR24759600_binette_bin49.fasta,455_0,0.050000000000000044,average,ANImf,455
SRR24759610_binette_bin43.fasta,456_0,0.050000000000000044,average,ANImf,456
SRR24759614_binette_bin56.fasta,457_0,0.050000000000000044,average,ANImf,457
SRR24759599_binette_bin45.fasta,458_0,0.050000000000000044,average,ANImf,458
SRR24759606_binette_bin42.fasta,459_0,0.050000000000000044,average,ANImf,459
SRR24759607_binette_bin26.fasta,460_0,0.050000000000000044,average,ANImf,460
SRR24759606_binette_bin31.fasta,461_0,0.050000000000000044,average,ANImf,461
SRR24759614_binette_bin34.fasta,462_0,0.050000000000000044,average,ANImf,462
SRR24759600_binette_bin42.fasta,463_0,0.050000000000000044,average,ANImf,463
SRR24759612_binette_bin38.fasta,464_0,0.050000000000000044,average,ANImf,464
SRR24759614_binette_bin38.fasta,465_0,0.050000000000000044,average,ANImf,465
SRR24759601_binette_bin40.fasta,466_0,0.050000000000000044,average,ANImf,466
SRR24759597_binette_bin52.fasta,467_0,0.050000000000000044,average,ANImf,467
SRR24759608_binette_bin87.fasta,468_0,0.050000000000000044,average,ANImf,468
SRR24759615_binette_bin62.fasta,469_0,0.050000000000000044,average,ANImf,469
SRR24759606_binette_bin37.fasta,470_0,0.050000000000000044,average,ANImf,470
SRR24759610_binette_bin104.fasta,471_0,0.050000000000000044,average,ANImf,471
SRR24759604_binette_bin53.fasta,472_0,0.050000000000000044,average,ANImf,472
SRR24759599_binette_bin59.fasta,473_0,0.050000000000000044,average,ANImf,473
SRR24759610_binette_bin69.fasta,474_0,0.050000000000000044,average,ANImf,474
SRR24759609_binette_bin39.fasta,475_0,0.050000000000000044,average,ANImf,475
SRR24759609_binette_bin82.fasta,476_0,0.050000000000000044,average,ANImf,476
SRR24759611_binette_bin45.fasta,477_0,0.050000000000000044,average,ANImf,477
SRR24759600_binette_bin63.fasta,478_0,0.050000000000000044,average,ANImf,478
SRR24759601_binette_bin37.fasta,479_0,0.050000000000000044,average,ANImf,479
SRR24759601_binette_bin27.fasta,480_0,0.050000000000000044,average,ANImf,480
SRR24759615_binette_bin60.fasta,481_0,0.050000000000000044,average,ANImf,481
SRR24759602_binette_bin41.fasta,482_0,0.050000000000000044,average,ANImf,482
SRR24759606_binette_bin26.fasta,483_0,0.050000000000000044,average,ANImf,483
SRR24759600_binette_bin54.fasta,484_0,0.050000000000000044,average,ANImf,484
SRR24759608_binette_bin58.fasta,485_0,0.050000000000000044,average,ANImf,485
SRR24759609_binette_bin57.fasta,486_0,0.050000000000000044,average,ANImf,486
SRR24759597_binette_bin34.fasta,487_0,0.050000000000000044,average,ANImf,487
SRR24759608_binette_bin46.fasta,488_0,0.050000000000000044,average,ANImf,488
SRR24759610_binette_bin34.fasta,489_1,0.050000000000000044,average,ANImf,489
SRR24759616_binette_bin25.fasta,489_1,0.050000000000000044,average,ANImf,489
SRR24759598_binette_bin20.fasta,490_1,0.050000000000000044,average,ANImf,490
SRR24759600_binette_bin31.fasta,490_1,0.050000000000000044,average,ANImf,490
SRR24759605_binette_bin16.fasta,490_1,0.050000000000000044,average,ANImf,490
SRR24759607_binette_bin3.fasta,490_1,0.050000000000000044,average,ANImf,490
SRR24759608_binette_bin57.fasta,490_1,0.050000000000000044,average,ANImf,490
SRR24759610_binette_bin14.fasta,490_1,0.050000000000000044,average,ANImf,490
SRR24759613_binette_bin12.fasta,490_1,0.050000000000000044,average,ANImf,490
SRR24759614_binette_bin20.fasta,490_1,0.050000000000000044,average,ANImf,490
SRR24759615_binette_bin30.fasta,490_1,0.050000000000000044,average,ANImf,490
SRR24759609_binette_bin22.fasta,491_1,0.050000000000000044,average,ANImf,491
SRR24759612_binette_bin19.fasta,491_1,0.050000000000000044,average,ANImf,491
SRR24759596_binette_bin5.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759597_binette_bin15.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759598_binette_bin29.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759599_binette_bin19.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759600_binette_bin37.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759602_binette_bin16.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759603_binette_bin25.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759604_binette_bin17.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759605_binette_bin24.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759606_binette_bin23.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759610_binette_bin32.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759611_binette_bin5.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759612_binette_bin15.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759613_binette_bin29.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759614_binette_bin18.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759616_binette_bin19.fasta,492_1,0.050000000000000044,average,ANImf,492
SRR24759598_binette_bin27.fasta,492_2,0.050000000000000044,average,ANImf,492
SRR24759600_binette_bin28.fasta,492_2,0.050000000000000044,average,ANImf,492
SRR24759606_binette_bin17.fasta,492_2,0.050000000000000044,average,ANImf,492
SRR24759608_binette_bin25.fasta,492_2,0.050000000000000044,average,ANImf,492
SRR24759613_binette_bin20.fasta,492_2,0.050000000000000044,average,ANImf,492
SRR24759615_binette_bin33.fasta,492_2,0.050000000000000044,average,ANImf,492
SRR24759605_binette_bin23.fasta,493_0,0.050000000000000044,average,ANImf,493
SRR24759605_binette_bin21.fasta,494_1,0.050000000000000044,average,ANImf,494
SRR24759608_binette_bin92.fasta,494_1,0.050000000000000044,average,ANImf,494
SRR24759615_binette_bin37.fasta,494_1,0.050000000000000044,average,ANImf,494
SRR24759602_binette_bin47.fasta,495_1,0.050000000000000044,average,ANImf,495
SRR24759614_binette_bin35.fasta,495_1,0.050000000000000044,average,ANImf,495
SRR24759596_binette_bin20.fasta,496_0,0.050000000000000044,average,ANImf,496
SRR24759601_binette_bin33.fasta,497_0,0.050000000000000044,average,ANImf,497
SRR24759598_binette_bin41.fasta,498_1,0.050000000000000044,average,ANImf,498
SRR24759604_binette_bin94.fasta,498_1,0.050000000000000044,average,ANImf,498
SRR24759613_binette_bin34.fasta,499_0,0.050000000000000044,average,ANImf,499
SRR24759605_binette_bin36.fasta,500_0,0.050000000000000044,average,ANImf,500
SRR24759601_binette_bin43.fasta,501_0,0.050000000000000044,average,ANImf,501
SRR24759610_binette_bin62.fasta,502_0,0.050000000000000044,average,ANImf,502
SRR24759597_binette_bin61.fasta,503_0,0.050000000000000044,average,ANImf,503
SRR24759599_binette_bin66.fasta,504_0,0.050000000000000044,average,ANImf,504
SRR24759604_binette_bin27.fasta,505_0,0.050000000000000044,average,ANImf,505
SRR24759616_binette_bin78.fasta,506_0,0.050000000000000044,average,ANImf,506
SRR24759598_binette_bin70.fasta,507_0,0.050000000000000044,average,ANImf,507
SRR24759599_binette_bin77.fasta,508_0,0.050000000000000044,average,ANImf,508
SRR24759603_binette_bin55.fasta,509_0,0.050000000000000044,average,ANImf,509
SRR24759604_binette_bin36.fasta,510_0,0.050000000000000044,average,ANImf,510
SRR24759600_binette_bin108.fasta,511_0,0.050000000000000044,average,ANImf,511
SRR24759615_binette_bin48.fasta,512_0,0.050000000000000044,average,ANImf,512
SRR24759608_binette_bin69.fasta,513_1,0.050000000000000044,average,ANImf,513
SRR24759611_binette_bin43.fasta,513_1,0.050000000000000044,average,ANImf,513
SRR24759604_binette_bin34.fasta,514_0,0.050000000000000044,average,ANImf,514
SRR24759603_binette_bin42.fasta,515_0,0.050000000000000044,average,ANImf,515
SRR24759605_binette_bin30.fasta,516_1,0.050000000000000044,average,ANImf,516
SRR24759610_binette_bin45.fasta,516_1,0.050000000000000044,average,ANImf,516
SRR24759615_binette_bin86.fasta,517_0,0.050000000000000044,average,ANImf,517
SRR24759598_binette_bin42.fasta,518_0,0.050000000000000044,average,ANImf,518
SRR24759600_binette_bin104.fasta,519_0,0.050000000000000044,average,ANImf,519
SRR24759600_binette_bin51.fasta,520_0,0.050000000000000044,average,ANImf,520
SRR24759610_binette_bin37.fasta,521_0,0.050000000000000044,average,ANImf,521
SRR24759599_binette_bin47.fasta,522_0,0.050000000000000044,average,ANImf,522
SRR24759616_binette_bin72.fasta,523_0,0.050000000000000044,average,ANImf,523
SRR24759609_binette_bin79.fasta,524_0,0.050000000000000044,average,ANImf,524
SRR24759611_binette_bin28.fasta,525_0,0.050000000000000044,average,ANImf,525
SRR24759602_binette_bin30.fasta,526_0,0.050000000000000044,average,ANImf,526
SRR24759612_binette_bin25.fasta,527_0,0.050000000000000044,average,ANImf,527
SRR24759599_binette_bin58.fasta,528_1,0.050000000000000044,average,ANImf,528
SRR24759603_binette_bin34.fasta,528_1,0.050000000000000044,average,ANImf,528
SRR24759604_binette_bin33.fasta,528_1,0.050000000000000044,average,ANImf,528
SRR24759609_binette_bin45.fasta,528_1,0.050000000000000044,average,ANImf,528
SRR24759597_binette_bin38.fasta,529_1,0.050000000000000044,average,ANImf,529
SRR24759599_binette_bin53.fasta,529_1,0.050000000000000044,average,ANImf,529
SRR24759600_binette_bin57.fasta,529_1,0.050000000000000044,average,ANImf,529
SRR24759614_binette_bin33.fasta,529_1,0.050000000000000044,average,ANImf,529
SRR24759615_binette_bin36.fasta,529_1,0.050000000000000044,average,ANImf,529
SRR24759606_binette_bin40.fasta,530_0,0.050000000000000044,average,ANImf,530
SRR24759596_binette_bin22.fasta,531_0,0.050000000000000044,average,ANImf,531
SRR24759597_binette_bin47.fasta,532_0,0.050000000000000044,average,ANImf,532
SRR24759604_binette_bin91.fasta,533_0,0.050000000000000044,average,ANImf,533
SRR24759605_binette_bin39.fasta,534_1,0.050000000000000044,average,ANImf,534
SRR24759616_binette_bin26.fasta,534_1,0.050000000000000044,average,ANImf,534
SRR24759608_binette_bin59.fasta,535_1,0.050000000000000044,average,ANImf,535
SRR24759610_binette_bin47.fasta,535_1,0.050000000000000044,average,ANImf,535
SRR24759614_binette_bin50.fasta,536_0,0.050000000000000044,average,ANImf,536
SRR24759598_binette_bin103.fasta,537_0,0.050000000000000044,average,ANImf,537
SRR24759602_binette_bin36.fasta,538_0,0.050000000000000044,average,ANImf,538
SRR24759596_binette_bin58.fasta,539_1,0.050000000000000044,average,ANImf,539
SRR24759604_binette_bin101.fasta,539_2,0.050000000000000044,average,ANImf,539
SRR24759605_binette_bin90.fasta,539_3,0.050000000000000044,average,ANImf,539
SRR24759609_binette_bin91.fasta,540_0,0.050000000000000044,average,ANImf,540
SRR24759596_binette_bin54.fasta,541_1,0.050000000000000044,average,ANImf,541
SRR24759599_binette_bin89.fasta,541_1,0.050000000000000044,average,ANImf,541
SRR24759598_binette_bin99.fasta,541_2,0.050000000000000044,average,ANImf,541
SRR24759602_binette_bin49.fasta,541_2,0.050000000000000044,average,ANImf,541
SRR24759609_binette_bin31.fasta,541_2,0.050000000000000044,average,ANImf,541
SRR24759610_binette_bin76.fasta,541_2,0.050000000000000044,average,ANImf,541
SRR24759614_binette_bin65.fasta,541_2,0.050000000000000044,average,ANImf,541
SRR24759616_binette_bin71.fasta,541_2,0.050000000000000044,average,ANImf,541
SRR24759603_binette_bin92.fasta,542_1,0.050000000000000044,average,ANImf,542
SRR24759609_binette_bin90.fasta,542_1,0.050000000000000044,average,ANImf,542
SRR24759610_binette_bin30.fasta,543_1,0.050000000000000044,average,ANImf,543
SRR24759614_binette_bin6.fasta,543_1,0.050000000000000044,average,ANImf,543
SRR24759616_binette_bin12.fasta,544_0,0.050000000000000044,average,ANImf,544
SRR24759600_binette_bin101.fasta,545_0,0.050000000000000044,average,ANImf,545
SRR24759605_binette_bin81.fasta,546_0,0.050000000000000044,average,ANImf,546
SRR24759597_binette_bin3.fasta,547_1,0.050000000000000044,average,ANImf,547
SRR24759598_binette_bin8.fasta,547_1,0.050000000000000044,average,ANImf,547
SRR24759600_binette_bin8.fasta,547_1,0.050000000000000044,average,ANImf,547
SRR24759603_binette_bin9.fasta,547_1,0.050000000000000044,average,ANImf,547
SRR24759604_binette_bin14.fasta,547_1,0.050000000000000044,average,ANImf,547
SRR24759605_binette_bin5.fasta,547_1,0.050000000000000044,average,ANImf,547
SRR24759606_binette_bin7.fasta,547_1,0.050000000000000044,average,ANImf,547
SRR24759610_binette_bin3.fasta,547_1,0.050000000000000044,average,ANImf,547
SRR24759611_binette_bin3.fasta,547_1,0.050000000000000044,average,ANImf,547
SRR24759613_binette_bin1.fasta,547_1,0.050000000000000044,average,ANImf,547
SRR24759614_binette_bin3.fasta,547_1,0.050000000000000044,average,ANImf,547
SRR24759615_binette_bin16.fasta,547_1,0.050000000000000044,average,ANImf,547
SRR24759612_binette_bin31.fasta,548_0,0.050000000000000044,average,ANImf,548
SRR24759597_binette_bin14.fasta,549_1,0.050000000000000044,average,ANImf,549
SRR24759599_binette_bin23.fasta,549_1,0.050000000000000044,average,ANImf,549
SRR24759600_binette_bin14.fasta,549_1,0.050000000000000044,average,ANImf,549
SRR24759604_binette_bin18.fasta,549_1,0.050000000000000044,average,ANImf,549
SRR24759616_binette_bin15.fasta,549_1,0.050000000000000044,average,ANImf,549
SRR24759616_binette_bin24.fasta,550_0,0.050000000000000044,average,ANImf,550
SRR24759597_binette_bin45.fasta,551_1,0.050000000000000044,average,ANImf,551
SRR24759600_binette_bin100.fasta,551_1,0.050000000000000044,average,ANImf,551
SRR24759598_binette_bin101.fasta,552_0,0.050000000000000044,average,ANImf,552
SRR24759605_binette_bin88.fasta,553_0,0.050000000000000044,average,ANImf,553
SRR24759616_binette_bin34.fasta,554_0,0.050000000000000044,average,ANImf,554
SRR24759610_binette_bin33.fasta,555_0,0.050000000000000044,average,ANImf,555
SRR24759605_binette_bin82.fasta,556_1,0.050000000000000044,average,ANImf,556
SRR24759612_binette_bin24.fasta,556_1,0.050000000000000044,average,ANImf,556
SRR24759599_binette_bin54.fasta,556_2,0.050000000000000044,average,ANImf,556
SRR24759598_binette_bin49.fasta,556_3,0.050000000000000044,average,ANImf,556
SRR24759613_binette_bin33.fasta,556_4,0.050000000000000044,average,ANImf,556
SRR24759607_binette_bin27.fasta,557_1,0.050000000000000044,average,ANImf,557
SRR24759616_binette_bin84.fasta,557_1,0.050000000000000044,average,ANImf,557
SRR24759599_binette_bin49.fasta,558_0,0.050000000000000044,average,ANImf,558
SRR24759606_binette_bin87.fasta,559_0,0.050000000000000044,average,ANImf,559
SRR24759598_binette_bin61.fasta,560_1,0.050000000000000044,average,ANImf,560
SRR24759599_binette_bin86.fasta,560_1,0.050000000000000044,average,ANImf,560
SRR24759610_binette_bin101.fasta,560_1,0.050000000000000044,average,ANImf,560
SRR24759614_binette_bin97.fasta,560_1,0.050000000000000044,average,ANImf,560
SRR24759616_binette_bin81.fasta,560_1,0.050000000000000044,average,ANImf,560
SRR24759602_binette_bin76.fasta,561_0,0.050000000000000044,average,ANImf,561
SRR24759606_binette_bin78.fasta,562_0,0.050000000000000044,average,ANImf,562
SRR24759610_binette_bin56.fasta,563_0,0.050000000000000044,average,ANImf,563
SRR24759608_binette_bin40.fasta,564_0,0.050000000000000044,average,ANImf,564
SRR24759613_binette_bin36.fasta,565_0,0.050000000000000044,average,ANImf,565
SRR24759600_binette_bin69.fasta,566_0,0.050000000000000044,average,ANImf,566
SRR24759603_binette_bin44.fasta,567_0,0.050000000000000044,average,ANImf,567
SRR24759614_binette_bin93.fasta,568_0,0.050000000000000044,average,ANImf,568
SRR24759612_binette_bin62.fasta,569_0,0.050000000000000044,average,ANImf,569
SRR24759596_binette_bin21.fasta,570_1,0.050000000000000044,average,ANImf,570
SRR24759597_binette_bin40.fasta,570_1,0.050000000000000044,average,ANImf,570
SRR24759598_binette_bin68.fasta,570_1,0.050000000000000044,average,ANImf,570
SRR24759602_binette_bin33.fasta,570_1,0.050000000000000044,average,ANImf,570
SRR24759603_binette_bin40.fasta,570_1,0.050000000000000044,average,ANImf,570
SRR24759609_binette_bin47.fasta,570_1,0.050000000000000044,average,ANImf,570
SRR24759616_binette_bin29.fasta,570_1,0.050000000000000044,average,ANImf,570
SRR24759599_binette_bin33.fasta,571_1,0.050000000000000044,average,ANImf,571
SRR24759600_binette_bin34.fasta,571_1,0.050000000000000044,average,ANImf,571
SRR24759605_binette_bin25.fasta,571_1,0.050000000000000044,average,ANImf,571
SRR24759606_binette_bin24.fasta,571_1,0.050000000000000044,average,ANImf,571
SRR24759608_binette_bin60.fasta,571_1,0.050000000000000044,average,ANImf,571
SRR24759609_binette_bin53.fasta,571_1,0.050000000000000044,average,ANImf,571
SRR24759612_binette_bin21.fasta,571_1,0.050000000000000044,average,ANImf,571
SRR24759614_binette_bin37.fasta,571_1,0.050000000000000044,average,ANImf,571
SRR24759613_binette_bin54.fasta,572_0,0.050000000000000044,average,ANImf,572
SRR24759610_binette_bin25.fasta,573_0,0.050000000000000044,average,ANImf,573
SRR24759615_binette_bin64.fasta,574_0,0.050000000000000044,average,ANImf,574
SRR24759609_binette_bin80.fasta,575_0,0.050000000000000044,average,ANImf,575
SRR24759606_binette_bin50.fasta,576_0,0.050000000000000044,average,ANImf,576
SRR24759610_binette_bin98.fasta,577_0,0.050000000000000044,average,ANImf,577
SRR24759597_binette_bin37.fasta,578_0,0.050000000000000044,average,ANImf,578
SRR24759611_binette_bin41.fasta,579_0,0.050000000000000044,average,ANImf,579
SRR24759614_binette_bin92.fasta,580_0,0.050000000000000044,average,ANImf,580
SRR24759611_binette_bin78.fasta,581_0,0.050000000000000044,average,ANImf,581
SRR24759612_binette_bin66.fasta,582_0,0.050000000000000044,average,ANImf,582
SRR24759609_binette_bin52.fasta,583_0,0.050000000000000044,average,ANImf,583
SRR24759612_binette_bin33.fasta,584_0,0.050000000000000044,average,ANImf,584
SRR24759606_binette_bin49.fasta,585_0,0.050000000000000044,average,ANImf,585
SRR24759614_binette_bin103.fasta,586_0,0.050000000000000044,average,ANImf,586
SRR24759602_binette_bin48.fasta,587_0,0.050000000000000044,average,ANImf,587
SRR24759597_binette_bin46.fasta,588_0,0.050000000000000044,average,ANImf,588
SRR24759605_binette_bin38.fasta,589_0,0.050000000000000044,average,ANImf,589
SRR24759599_binette_bin29.fasta,590_1,0.050000000000000044,average,ANImf,590
SRR24759601_binette_bin20.fasta,590_1,0.050000000000000044,average,ANImf,590
SRR24759607_binette_bin14.fasta,590_1,0.050000000000000044,average,ANImf,590
SRR24759612_binette_bin22.fasta,590_1,0.050000000000000044,average,ANImf,590
SRR24759602_binette_bin18.fasta,590_2,0.050000000000000044,average,ANImf,590
SRR24759604_binette_bin21.fasta,590_3,0.050000000000000044,average,ANImf,590
SRR24759610_binette_bin23.fasta,590_4,0.050000000000000044,average,ANImf,590
SRR24759608_binette_bin84.fasta,591_0,0.050000000000000044,average,ANImf,591
SRR24759602_binette_bin27.fasta,592_1,0.050000000000000044,average,ANImf,592
SRR24759609_binette_bin24.fasta,592_2,0.050000000000000044,average,ANImf,592
SRR24759606_binette_bin30.fasta,593_1,0.050000000000000044,average,ANImf,593
SRR24759614_binette_bin43.fasta,593_2,0.050000000000000044,average,ANImf,593
SRR24759598_binette_bin39.fasta,594_1,0.050000000000000044,average,ANImf,594
SRR24759609_binette_bin21.fasta,594_2,0.050000000000000044,average,ANImf,594
SRR24759608_binette_bin27.fasta,595_1,0.050000000000000044,average,ANImf,595
SRR24759609_binette_bin94.fasta,595_1,0.050000000000000044,average,ANImf,595
SRR24759611_binette_bin22.fasta,595_1,0.050000000000000044,average,ANImf,595
SRR24759613_binette_bin43.fasta,595_2,0.050000000000000044,average,ANImf,595
SRR24759614_binette_bin22.fasta,596_0,0.050000000000000044,average,ANImf,596
SRR24759606_binette_bin38.fasta,597_0,0.050000000000000044,average,ANImf,597
SRR24759610_binette_bin38.fasta,598_0,0.050000000000000044,average,ANImf,598
SRR24759599_binette_bin64.fasta,599_0,0.050000000000000044,average,ANImf,599
SRR24759600_binette_bin59.fasta,600_0,0.050000000000000044,average,ANImf,600
SRR24759597_binette_bin57.fasta,601_1,0.050000000000000044,average,ANImf,601
SRR24759602_binette_bin51.fasta,601_2,0.050000000000000044,average,ANImf,601
SRR24759609_binette_bin67.fasta,601_3,0.050000000000000044,average,ANImf,601
SRR24759610_binette_bin73.fasta,601_4,0.050000000000000044,average,ANImf,601
SRR24759596_binette_bin17.fasta,602_0,0.050000000000000044,average,ANImf,602
SRR24759613_binette_bin30.fasta,603_0,0.050000000000000044,average,ANImf,603
SRR24759602_binette_bin23.fasta,604_0,0.050000000000000044,average,ANImf,604
SRR24759612_binette_bin60.fasta,605_0,0.050000000000000044,average,ANImf,605
SRR24759602_binette_bin38.fasta,606_0,0.050000000000000044,average,ANImf,606
SRR24759615_binette_bin46.fasta,607_0,0.050000000000000044,average,ANImf,607
SRR24759600_binette_bin32.fasta,608_1,0.050000000000000044,average,ANImf,608
SRR24759607_binette_bin21.fasta,608_1,0.050000000000000044,average,ANImf,608
SRR24759610_binette_bin31.fasta,608_1,0.050000000000000044,average,ANImf,608
SRR24759614_binette_bin31.fasta,608_1,0.050000000000000044,average,ANImf,608
SRR24759616_binette_bin21.fasta,608_1,0.050000000000000044,average,ANImf,608
SRR24759596_binette_bin2.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759597_binette_bin13.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759598_binette_bin28.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759598_binette_bin33.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759599_binette_bin10.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759599_binette_bin42.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759600_binette_bin16.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759600_binette_bin43.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759601_binette_bin3.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759602_binette_bin7.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759603_binette_bin33.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759604_binette_bin3.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759605_binette_bin18.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759606_binette_bin14.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759606_binette_bin19.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759607_binette_bin6.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759608_binette_bin18.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759608_binette_bin28.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759609_binette_bin11.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759609_binette_bin28.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759610_binette_bin11.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759610_binette_bin40.fasta,609_1,0.050000000000000044,average,ANImf,609
SRR24759611_binette_bin19.fasta,609_1,0.050000000000000044,average,ANImf,609
