contig	module_accession	completeness	pathway_name	pathway_class	matching_ko	missing_ko
SRR22878283.fastq_bin_286550.fasta	M00063	100.0	CMP-KDO biosynthesis	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K00979,K01627,K03270,K06041	
SRR22878283.fastq_bin_286550.fasta	M00064	100.0	ADP-L-glycero-D-manno-heptose biosynthesis	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K03271,K03272,K03273,K03274	
SRR22878283.fastq_bin_286550.fasta	M00082	100.0	Fatty acid biosynthesis, initiation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00645,K00648,K01961,K01962,K01963,K02160	
SRR22878283.fastq_bin_286550.fasta	M00083	100.0	Fatty acid biosynthesis, elongation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00059,K00208,K02372,K09458	
SRR22878283.fastq_bin_286550.fasta	M00086	100.0	beta-Oxidation, acyl-CoA synthesis	Pathway modules; Lipid metabolism; Fatty acid metabolism	K01897	
SRR22878283.fastq_bin_286550.fasta	M00087	100.0	beta-Oxidation	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00249,K00632,K01825	
SRR22878283.fastq_bin_286550.fasta	M00093	100.0	Phosphatidylethanolamine (PE) biosynthesis, PA => PS => PE	Pathway modules; Lipid metabolism; Lipid metabolism	K00981,K01613,K17103	
SRR22878283.fastq_bin_286550.fasta	M00115	100.0	NAD biosynthesis, aspartate => quinolinate => NAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00278,K00767,K00969,K01950,K03517	
SRR22878283.fastq_bin_286550.fasta	M00118	100.0	Glutathione biosynthesis, glutamate => glutathione	Pathway modules; Amino acid metabolism; Other amino acid metabolism	K01919,K01920	
SRR22878283.fastq_bin_286550.fasta	M00134	100.0	Polyamine biosynthesis, arginine => ornithine => putrescine	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K01476	
SRR22878283.fastq_bin_286550.fasta	M00155	100.0	Cytochrome c oxidase, prokaryotes	Pathway modules; Energy metabolism; ATP synthesis	K02274,K02275,K02276,K02277	
SRR22878283.fastq_bin_286550.fasta	M00157	100.0	F-type ATPase, prokaryotes and chloroplasts	Pathway modules; Energy metabolism; ATP synthesis	K02108,K02109,K02110,K02111,K02112,K02113,K02114,K02115	
SRR22878283.fastq_bin_286550.fasta	M00169	100.0	CAM (Crassulacean acid metabolism), light	Pathway modules; Energy metabolism; Carbon fixation	K00029,K01006	
SRR22878283.fastq_bin_286550.fasta	M00338	100.0	Cysteine biosynthesis, homocysteine + serine => cysteine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K01697,K01758	
SRR22878283.fastq_bin_286550.fasta	M00364	100.0	C10-C20 isoprenoid biosynthesis, bacteria	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00795,K01823	
SRR22878283.fastq_bin_286550.fasta	M00549	100.0	Nucleotide sugar biosynthesis, glucose => UDP-glucose	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00845,K00963,K01835	
SRR22878283.fastq_bin_286550.fasta	M00572	100.0	Pimeloyl-ACP biosynthesis, BioC-BioH pathway, malonyl-ACP => pimeloyl-ACP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00059,K00208,K02169,K02170,K02372,K09458	
SRR22878283.fastq_bin_286550.fasta	M00621	100.0	Glycine cleavage system	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00281,K00382,K00605	
SRR22878283.fastq_bin_286550.fasta	M00741	100.0	Propanoyl-CoA metabolism, propanoyl-CoA => succinyl-CoA	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01847,K01965,K01966,K05606	
SRR22878283.fastq_bin_286550.fasta	M00881	100.0	Lipoic acid biosynthesis, plants and bacteria, octanoyl-ACP => dihydrolipoyl-E2/H	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03644,K03801	
SRR22878283.fastq_bin_286550.fasta	M00909	100.0	UDP-N-acetyl-D-glucosamine biosynthesis, prokaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00820,K00845,K01810,K03431,K04042	
SRR22878283.fastq_bin_286550.fasta	M00958	100.0	Adenine ribonucleotide degradation, AMP => Urate	Pathway modules; Nucleotide metabolism; Purine metabolism	K01488,K03783,K03787,K13481,K13482	
SRR22878283.fastq_bin_286550.fasta	M00959	100.0	Guanine ribonucleotide degradation, GMP => Urate	Pathway modules; Nucleotide metabolism; Purine metabolism	K01487,K03783,K03787,K13481,K13482	
SRR22878283.fastq_bin_286550.fasta	M00970	100.0	Proline degradation, proline => glutamate	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K13821	
SRR22878283.fastq_bin_286550.fasta	M00126	95.0	Tetrahydrofolate biosynthesis, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00287,K00796,K00950,K01077,K09007,K11754	K01633
SRR22878283.fastq_bin_286550.fasta	M00036	94.44	Leucine degradation, leucine => acetoacetate + acetyl-CoA	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00253,K00382,K00826,K01640,K01968,K01969,K11381,K13766	K09699
SRR22878283.fastq_bin_286550.fasta	M00051	94.44	De novo pyrimidine biosynthesis, glutamine (+ PRPP) => UMP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00254,K00609,K00762,K01465,K01591,K01955,K01956	K00610
SRR22878283.fastq_bin_286550.fasta	M00938	90.0	Pyrimidine deoxyribonucleotide biosynthesis, UDP => dTTP	Pathway modules; Nucleotide metabolism; Pyrimidine metabolism	K00525,K00560,K00940,K00943,K01520	K00526
SRR22878283.fastq_bin_286550.fasta	M00125	88.89	Riboflavin biosynthesis, plants and bacteria, GTP => riboflavin/FMN/FAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00793,K00794,K11752,K11753,K14652	K22912
SRR22878283.fastq_bin_286550.fasta	M00866	88.89	KDO2-lipid A biosynthesis, Raetz pathway, non-LpxL-LpxM type	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K00677,K00748,K00912,K02527,K02535,K02536,K03269,K09778	K02517
SRR22878283.fastq_bin_286550.fasta	M00022	87.5	Shikimate pathway, phosphoenolpyruvate + erythrose-4P => chorismate	Pathway modules; Amino acid metabolism; Aromatic amino acid metabolism	K00014,K00800,K00891,K01626,K01736,K03786	K01735
SRR22878283.fastq_bin_286550.fasta	M00003	85.71	Gluconeogenesis, oxaloacetate => fructose-6P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00134,K00927,K01624,K01689,K01803,K02446,K15633	K01596
SRR22878283.fastq_bin_286550.fasta	M00095	85.71	C5 isoprenoid biosynthesis, mevalonate pathway	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00626,K00869,K00938,K01597,K01641,K01823	K00021
SRR22878283.fastq_bin_286550.fasta	M00120	83.33	Coenzyme A biosynthesis, pantothenate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00859,K03525,K13038	K00954
SRR22878283.fastq_bin_286550.fasta	M00165	81.82	Reductive pentose phosphate cycle (Calvin cycle)	Pathway modules; Energy metabolism; Carbon fixation	K00134,K00615,K00855,K00927,K01624,K01783,K01803,K01808,K02446	K01100,K01601
SRR22878283.fastq_bin_286550.fasta	M00121	80.0	Heme biosynthesis, plants and bacteria, glutamate => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00228,K00231,K01599,K01698,K01749,K01845,K01885,K02492	K01719,K01772
SRR22878283.fastq_bin_286550.fasta	M00060	77.78	KDO2-lipid A biosynthesis, Raetz pathway, LpxL-LpxM type	Pathway modules; Glycan metabolism; Lipopolysaccharide metabolism	K00677,K00748,K00912,K02527,K02535,K02536,K03269	K02517,K02560
SRR22878283.fastq_bin_286550.fasta	M00053	75.0	Deoxyribonucleotide biosynthesis, ADP/GDP/CDP/UDP => dATP/dGTP/dCTP/dUTP	Pathway modules; Nucleotide metabolism; Purine metabolism	K00525,K00940	K00526
SRR22878283.fastq_bin_286550.fasta	M00149	75.0	Succinate dehydrogenase, prokaryotes	Pathway modules; Energy metabolism; ATP synthesis	K00239,K00240,K00241	K00242
SRR22878283.fastq_bin_286550.fasta	M00173	75.0	Reductive citrate cycle (Arnon-Buchanan cycle)	Pathway modules; Energy metabolism; Carbon fixation	K00024,K00031,K00174,K00175,K00239,K00240,K00241,K01006,K01676,K01681,K01902,K01903	K00169,K00170,K00171,K00172,K01595,K15230,K15231
SRR22878283.fastq_bin_286550.fasta	M00417	75.0	Cytochrome o ubiquinol oxidase	Pathway modules; Energy metabolism; ATP synthesis	K02297,K02298,K02299	K02300
SRR22878283.fastq_bin_286550.fasta	M00849	75.0	C5 isoprenoid biosynthesis, mevalonate pathway, archaea	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K00054,K00626,K00869,K01641,K01823	K03186,K06981,K09128,K25517,K25518
SRR22878283.fastq_bin_286550.fasta	M00004	66.67	Pentose phosphate pathway (Pentose phosphate cycle)	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00615,K00616,K01783,K01808,K01810	K00033,K13937
SRR22878283.fastq_bin_286550.fasta	M00124	66.67	Pyridoxal-P biosynthesis, erythrose-4P => pyridoxal-P	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00097,K00275,K00831,K03474	K03472,K03473
SRR22878283.fastq_bin_286550.fasta	M00133	66.67	Polyamine biosynthesis, arginine => agmatine => putrescine => spermidine	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K00797,K01480,K01585	K01611
SRR22878283.fastq_bin_286550.fasta	M00140	66.67	C1-unit interconversion, prokaryotes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00600,K01491	K01938
SRR22878283.fastq_bin_286550.fasta	M00307	66.67	Pyruvate oxidation, pyruvate => acetyl-CoA	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00382,K00627	K00163
SRR22878283.fastq_bin_286550.fasta	M00345	66.67	Formaldehyde assimilation, ribulose monophosphate pathway	Pathway modules; Energy metabolism; Methane metabolism	K00850,K01624	K08093,K08094
SRR22878283.fastq_bin_286550.fasta	M00846	66.67	Siroheme biosynthesis, glutamyl-tRNA => siroheme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01698,K01749,K01845,K02492	K00589,K01719,K02304
SRR22878283.fastq_bin_286550.fasta	M00913	66.67	Pantothenate biosynthesis, 2-oxoisovalerate/spermine => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00128,K00606,K01918	K00077,K13367
SRR22878283.fastq_bin_286550.fasta	M00926	66.67	Heme biosynthesis, bacteria, glutamyl-tRNA => coproporphyrin III => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00231,K01599,K01698,K01749,K01845,K02492	K00435,K01719,K01772
SRR22878283.fastq_bin_286550.fasta	M00868	62.5	Heme biosynthesis, animals and fungi, glycine => heme	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00228,K00231,K01599,K01698,K01749	K00643,K01719,K01772
SRR22878283.fastq_bin_286550.fasta	M00975	62.5	Betaine degradation, bacteria, betaine => pyruvate	Pathway modules; Amino acid metabolism; Serine and threonine metabolism	K00600,K01752,K21832	K00301,K00309,K00479
SRR22878283.fastq_bin_286550.fasta	M00012	60.0	Glyoxylate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00024,K01647,K01681	K01637,K01638
SRR22878283.fastq_bin_286550.fasta	M00570	60.0	Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00053,K00826,K01754	K01652,K01653,K01687
SRR22878283.fastq_bin_286550.fasta	M00620	57.14	Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate	Pathway modules; Energy metabolism; Carbon fixation	K00024,K00174,K00175,K01677,K01678,K01902,K01903,K01959	K00169,K00170,K00171,K00172,K00176,K00177,K01960,K18209,K18210
SRR22878283.fastq_bin_286550.fasta	M00982	57.14	Methylcitrate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00024,K00239,K00240,K00241,K01676,K01682	K01659,K01720,K03417
SRR22878283.fastq_bin_286550.fasta	M00119	55.56	Pantothenate biosynthesis, valine/L-aspartate => pantothenate	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00606,K00826,K01918	K00077,K01579
SRR22878283.fastq_bin_286550.fasta	M00373	55.56	Ethylmalonyl pathway	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00626,K01847,K01965,K01966,K05606	K00023,K08691,K14446,K14447,K14448,K14449,K14451,K17865
SRR22878283.fastq_bin_286550.fasta	M00532	55.56	Photorespiration	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00281,K00382,K00600,K00605,K02437	K00830,K01601,K03781,K11517,K14272,K15893,K15918,K19269
SRR22878283.fastq_bin_286550.fasta	M00015	50.0	Proline biosynthesis, glutamate => proline	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00286	K00147,K00931
SRR22878283.fastq_bin_286550.fasta	M00019	50.0	Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine	Pathway modules; Amino acid metabolism; Branched-chain amino acid metabolism	K00053,K00826	K01652,K01653,K01687
SRR22878283.fastq_bin_286550.fasta	M00034	50.0	Methionine salvage pathway	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00789,K00797,K00899,K01243,K08963	K00815,K01611,K08967,K16054
SRR22878283.fastq_bin_286550.fasta	M00100	50.0	Sphingosine degradation	Pathway modules; Lipid metabolism; Lipid metabolism	K01634	K04718
SRR22878283.fastq_bin_286550.fasta	M00141	50.0	C1-unit interconversion, eukaryotes	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00600	K00288
SRR22878283.fastq_bin_286550.fasta	M00168	50.0	CAM (Crassulacean acid metabolism), dark	Pathway modules; Energy metabolism; Carbon fixation	K00024	K01595
SRR22878283.fastq_bin_286550.fasta	M00172	50.0	C4-dicarboxylic acid cycle, NADP - malic enzyme type	Pathway modules; Energy metabolism; Carbon fixation	K00029,K01006	K00051,K01595
SRR22878283.fastq_bin_286550.fasta	M00365	50.0	C10-C20 isoprenoid biosynthesis, archaea	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K01823	K13787
SRR22878283.fastq_bin_286550.fasta	M00366	50.0	C10-C20 isoprenoid biosynthesis, plants	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K01823,K13789	K00787,K14066
SRR22878283.fastq_bin_286550.fasta	M00793	50.0	dTDP-L-rhamnose biosynthesis	Pathway modules; Biosynthesis of terpenoids and polyketides; Polyketide sugar unit biosynthesis	K00067,K00973	K01710,K01790
SRR22878283.fastq_bin_286550.fasta	M00840	50.0	Tetrahydrofolate biosynthesis, mediated by ribA and trpF, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00287,K13941,K14652	K01633,K22099,K22100
SRR22878283.fastq_bin_286550.fasta	M00854	50.0	Glycogen biosynthesis, glucose-1P => glycogen/starch	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00963	K00693,K00750
SRR22878283.fastq_bin_286550.fasta	M00882	50.0	Lipoic acid biosynthesis, eukaryotes, octanoyl-ACP => dihydrolipoyl-H	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03644	K23735
SRR22878283.fastq_bin_286550.fasta	M00884	50.0	Lipoic acid biosynthesis, octanoyl-CoA => dihydrolipoyl-E2	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03644	K23750
SRR22878283.fastq_bin_286550.fasta	M00892	50.0	UDP-N-acetyl-D-glucosamine biosynthesis, eukaryotes, glucose => UDP-GlcNAc	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00820,K00845,K01810	K00621,K00972,K01836
SRR22878283.fastq_bin_286550.fasta	M00899	50.0	Thiamine salvage pathway, HMP/HET => TMP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00788,K00941	K00878
SRR22878283.fastq_bin_286550.fasta	M00885	44.44	Meromycolic acid biosynthesis, initiation and elongation FAS II (KasA)	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00645,K02078	K11263,K11608,K11609,K11610,K11611,K18472,K27689
SRR22878283.fastq_bin_286550.fasta	M00886	44.44	Meromycolic acid biosynthesis, initiation and elongation FAS II (KasA and KasB)	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00645,K02078	K11263,K11608,K11609,K11610,K11611,K18472,K27070,K27071,K27072,K27073
SRR22878283.fastq_bin_286550.fasta	M00874	41.67	Fatty acid biosynthesis in mitochondria, fungi	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00059,K00645,K09458	K03955,K07512,K11262,K22541
SRR22878283.fastq_bin_286550.fasta	M00546	40.0	Purine degradation, xanthine => urea	Pathway modules; Nucleotide metabolism; Purine metabolism	K01466,K13481,K13482	K00365,K01477,K13484
SRR22878283.fastq_bin_286550.fasta	M00552	40.0	D-galactonate degradation, De Ley-Doudoroff pathway, D-galactonate => glycerate-3P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00134,K00927	K00883,K01631,K01684
SRR22878283.fastq_bin_286550.fasta	M00841	40.0	Tetrahydrofolate biosynthesis, mediated by PTPS, GTP => THF	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K11754,K13941	K01495,K13998,K22101
SRR22878283.fastq_bin_286550.fasta	M00879	40.0	Arginine succinyltransferase pathway, arginine => glutamate	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00673,K06447	K00840,K01484,K05526
SRR22878283.fastq_bin_286550.fasta	M00374	38.46	Dicarboxylate-hydroxybutyrate cycle	Pathway modules; Energy metabolism; Carbon fixation	K00024,K00239,K00240,K00241,K00626,K01677,K01678,K01902,K01903	K00169,K00170,K00171,K00172,K01007,K01595,K14465,K14467,K14534,K15016,K15038
SRR22878283.fastq_bin_286550.fasta	M00912	37.5	NAD biosynthesis, tryptophan => quinolinate => NAD	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00767,K00969,K01950	K00452,K00453,K00486,K01432,K01556
SRR22878283.fastq_bin_286550.fasta	M00740	36.36	Methylaspartate cycle	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00024,K00031,K00261,K01647	K01846,K04835,K14449,K19268,K19280,K19281,K19282,K27802
SRR22878283.fastq_bin_286550.fasta	M00027	33.33	GABA (gamma-Aminobutyrate) shunt	Pathway modules; Amino acid metabolism; Other amino acid metabolism	K00135	K01580,K13524
SRR22878283.fastq_bin_286550.fasta	M00085	33.33	Fatty acid elongation in mitochondria	Pathway modules; Lipid metabolism; Fatty acid metabolism	K07508	K00022,K07511,K07512
SRR22878283.fastq_bin_286550.fasta	M00088	33.33	Ketone body biosynthesis, acetyl-CoA => acetoacetate/3-hydroxybutyrate/acetone	Pathway modules; Lipid metabolism; Lipid metabolism	K00626,K01640,K01641	K00019,K01574
SRR22878283.fastq_bin_286550.fasta	M00135	33.33	GABA biosynthesis, eukaryotes, putrescine => GABA	Pathway modules; Amino acid metabolism; Polyamine biosynthesis	K00128	K00274,K00657
SRR22878283.fastq_bin_286550.fasta	M00156	33.33	Cytochrome c oxidase, cbb3-type	Pathway modules; Energy metabolism; ATP synthesis	K00406	K00404,K00405,K00407
SRR22878283.fastq_bin_286550.fasta	M00346	33.33	Formaldehyde assimilation, serine pathway	Pathway modules; Energy metabolism; Methane metabolism	K00024,K00600,K01689	K00018,K00830,K01595,K08691,K08692,K11529,K14067
SRR22878283.fastq_bin_286550.fasta	M00367	33.33	C10-C20 isoprenoid biosynthesis, non-plant eukaryotes	Pathway modules; Biosynthesis of terpenoids and polyketides; Terpenoid backbone biosynthesis	K01823	K00787,K00804
SRR22878283.fastq_bin_286550.fasta	M00368	33.33	Ethylene biosynthesis, methionine => ethylene	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00789	K01762,K05933
SRR22878283.fastq_bin_286550.fasta	M00609	33.33	Cysteine biosynthesis, methionine => cysteine	Pathway modules; Amino acid metabolism; Cysteine and methionine metabolism	K00789,K01243	K07173,K17216,K17217,K17462
SRR22878283.fastq_bin_286550.fasta	M00769	33.33	Multidrug resistance, efflux pump MexPQ-OpmE	Signature modules; Gene set; Drug resistance	K19591	K18304,K19593,K19594,K19595
SRR22878283.fastq_bin_286550.fasta	M00842	33.33	Tetrahydrobiopterin biosynthesis, GTP => BH4	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01737	K00072,K01495
SRR22878283.fastq_bin_286550.fasta	M00843	33.33	L-threo-Tetrahydrobiopterin biosynthesis, GTP => L-threo-BH4	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K01737	K01495,K17745
SRR22878283.fastq_bin_286550.fasta	M00855	33.33	Glycogen degradation, glycogen => glucose-6P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01835	K00688,K01196
SRR22878283.fastq_bin_286550.fasta	M00883	33.33	Lipoic acid biosynthesis, animals and bacteria, octanoyl-ACP => dihydrolipoyl-H => dihydrolipoyl-E2	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K03644	K10105,K23735
SRR22878283.fastq_bin_286550.fasta	M00896	33.33	Thiamine biosynthesis, archaea, AIR (+ NAD+) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00788,K00941,K00946	K03147,K22699
SRR22878283.fastq_bin_286550.fasta	M00972	33.33	Proline metabolism	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K00286	K00318,K00819
SRR22878283.fastq_bin_286550.fasta	M00978	33.33	Ornithine-ammonia cycle	Pathway modules; Amino acid metabolism; Arginine and proline metabolism	K01915,K01955,K01956	K00611,K01755,K01940,K27542
SRR22878283.fastq_bin_286550.fasta	M00957	32.0	Lysine degradation, bacteria, L-lysine => glutarate => succinate/acetyl-CoA	Pathway modules; Amino acid metabolism; Lysine metabolism	K00135,K00626,K01825	K00252,K00468,K01041,K01506,K14268
SRR22878283.fastq_bin_286550.fasta	M00129	28.57	Ascorbate biosynthesis, animals, glucose-1P => ascorbate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00012,K00963	K00002,K00103,K00699,K01053,K01195
SRR22878283.fastq_bin_286550.fasta	M00527	28.57	Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K01586,K01778	K00133,K00215,K00928,K01714,K10206
SRR22878283.fastq_bin_286550.fasta	M00878	28.57	Phenylacetate degradation, phenylaxetate => acetyl-CoA/succinyl-CoA	Pathway modules; Xenobiotics biodegradation; Aromatics degradation	K00074,K01912	K01692,K02609,K02610,K02611,K02612,K02613,K02615,K02618,K15866
SRR22878283.fastq_bin_286550.fasta	M00914	28.57	Coenzyme A biosynthesis, archaea, 2-oxoisovalerate => 4-phosphopantoate => CoA	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00606,K13038	K00077,K02201,K06982,K09722,K09735
SRR22878283.fastq_bin_286550.fasta	M00089	25.0	Triacylglycerol biosynthesis	Pathway modules; Lipid metabolism; Lipid metabolism	K00655	K00629,K01080,K11155
SRR22878283.fastq_bin_286550.fasta	M00114	25.0	Ascorbate biosynthesis, plants, fructose-6P => ascorbate	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K00966,K01809	K00225,K10046,K10047,K14190,K17497,K17744
SRR22878283.fastq_bin_286550.fasta	M00131	25.0	Inositol phosphate metabolism, Ins(1,3,4,5)P4 => Ins(1,3,4)P3 => myo-inositol	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01092	K01106,K01107,K01109
SRR22878283.fastq_bin_286550.fasta	M00150	25.0	Fumarate reductase, prokaryotes	Pathway modules; Energy metabolism; ATP synthesis	K00245	K00244,K00246,K00247
SRR22878283.fastq_bin_286550.fasta	M00308	25.0	Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P	Pathway modules; Carbohydrate metabolism; Central carbohydrate metabolism	K00134,K00927	K00874,K01625,K05308
SRR22878283.fastq_bin_286550.fasta	M00344	25.0	Formaldehyde assimilation, xylulose monophosphate pathway	Pathway modules; Energy metabolism; Methane metabolism	K01624	K00863,K03841,K17100
SRR22878283.fastq_bin_286550.fasta	M00632	25.0	Galactose degradation, Leloir pathway, galactose => alpha-D-glucose-1P	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K01784	K00849,K00965,K01785
SRR22878283.fastq_bin_286550.fasta	M00761	25.0	Undecaprenylphosphate alpha-L-Ara4N biosynthesis, UDP-GlcA => undecaprenyl phosphate alpha-L-Ara4N	Pathway modules; Carbohydrate metabolism; Other carbohydrate metabolism	K10011	K07806,K10012,K13014
SRR22878283.fastq_bin_286550.fasta	M00830	25.0	Neocarzinostatin naphthoate moiety biosynthesis, malonyl-CoA => 2-hydroxy-5-methyl-1-naphthoate => 2-hydroxy-7-methoxy-5-methyl-1-naphthoyl-CoA	Pathway modules; Biosynthesis of terpenoids and polyketides; Enediyne biosynthesis	K20421	K20420,K20422,K20423
SRR22878283.fastq_bin_286550.fasta	M00873	25.0	Fatty acid biosynthesis in mitochondria, animals	Pathway modules; Lipid metabolism; Fatty acid metabolism	K00645,K09458	K03955,K07512,K11539,K13370,K18660,K22540
SRR22878283.fastq_bin_286550.fasta	M00888	25.0	Galactofuranan biosynthesis, decaprenyl phosphate + UDP-GlcNAc (+ dTDP-Rha/UDP-Galf) => GL-5	Pathway modules; Glycan metabolism; Other polysaccharide metabolism	K02851	K16649,K16650,K16870
SRR22878283.fastq_bin_286550.fasta	M00895	25.0	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/glycine) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00788,K00941,K00946	K03147,K03148,K03149,K03151,K03153,K03154,K10810
SRR22878283.fastq_bin_286550.fasta	M00016	22.22	Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K01586,K01778	K00133,K00215,K00674,K00821,K00928,K01439,K01714
SRR22878283.fastq_bin_286550.fasta	M00127	22.22	Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP	Pathway modules; Metabolism of cofactors and vitamins; Cofactor and vitamin metabolism	K00788,K00941,K00946	K03147,K03148,K03149,K03150,K03151,K03154
SRR22878283.fastq_bin_286550.fasta	M00376	22.22	3-Hydroxypropionate bi-cycle	Pathway modules; Energy metabolism; Carbon fixation	K00239,K00240,K00241,K01847,K01961,K01962,K01963,K02160,K05606	K01679,K08691,K09709,K14449,K14468,K14469,K14470,K14471,K14472,K15052
SRR22878283.fastq_bin_286550.fasta	M00525	22.22	Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine	Pathway modules; Amino acid metabolism; Lysine metabolism	K01586,K01778	K00133,K00215,K00841,K00928,K01714,K05822,K05823
