Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
SRR24759615_binette_bin54.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759615_binette_bin56.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759615_binette_bin58.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759615_binette_bin59.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759615_binette_bin60.fasta	k__Bacteria (UID203)	5449	104	58	101	2	1	0	0	0	5.17	1.72	0.00
SRR24759615_binette_bin61.fasta	root (UID1)	5656	56	24	54	2	0	0	0	0	8.33	0.00	0.00
SRR24759615_binette_bin62.fasta	k__Bacteria (UID203)	5449	104	58	56	26	14	8	0	0	27.42	13.65	44.74
SRR24759615_binette_bin63.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759615_binette_bin64.fasta	root (UID1)	5656	56	24	55	0	1	0	0	0	4.17	4.17	100.00
SRR24759615_binette_bin66.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759615_binette_bin67.fasta	k__Bacteria (UID203)	5449	104	58	101	3	0	0	0	0	2.07	0.00	0.00
SRR24759615_binette_bin68.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	6.03	0.00	0.00
SRR24759615_binette_bin69.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759615_binette_bin71.fasta	root (UID1)	5656	56	24	55	0	1	0	0	0	4.17	4.17	100.00
SRR24759615_binette_bin83.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759615_binette_bin84.fasta	k__Bacteria (UID203)	5449	104	58	102	2	0	0	0	0	1.72	0.00	0.00
SRR24759615_binette_bin85.fasta	k__Bacteria (UID203)	5449	104	58	99	5	0	0	0	0	8.62	0.00	0.00
SRR24759615_binette_bin86.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759615_binette_bin87.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759615_binette_bin88.fasta	k__Bacteria (UID203)	5449	104	58	99	4	0	0	1	0	6.90	5.17	66.67
SRR24759615_binette_bin92.fasta	k__Bacteria (UID203)	5449	104	58	89	8	5	2	0	0	18.95	12.76	100.00
SRR24759616_binette_bin12.fasta	o__Clostridiales (UID1212)	172	263	149	67	179	15	2	0	0	73.25	7.11	0.00
SRR24759616_binette_bin16.fasta	c__Alphaproteobacteria (UID3305)	564	349	230	183	135	27	3	1	0	50.34	13.93	73.81
SRR24759616_binette_bin23.fasta	k__Bacteria (UID203)	5449	104	58	89	14	1	0	0	0	18.57	1.72	100.00
SRR24759616_binette_bin24.fasta	k__Bacteria (UID203)	5449	103	57	92	11	0	0	0	0	15.79	0.00	0.00
SRR24759616_binette_bin26.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759616_binette_bin27.fasta	k__Bacteria (UID203)	5449	103	57	99	4	0	0	0	0	6.14	0.00	0.00
SRR24759616_binette_bin28.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759616_binette_bin30.fasta	k__Bacteria (UID203)	5449	103	57	94	9	0	0	0	0	8.60	0.00	0.00
SRR24759616_binette_bin31.fasta	k__Bacteria (UID203)	5449	104	58	100	4	0	0	0	0	5.33	0.00	0.00
SRR24759616_binette_bin34.fasta	k__Bacteria (UID203)	5449	103	57	97	6	0	0	0	0	1.34	0.00	0.00
SRR24759616_binette_bin72.fasta	root (UID1)	5656	56	24	55	1	0	0	0	0	4.17	0.00	0.00
SRR24759616_binette_bin75.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759616_binette_bin76.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759616_binette_bin77.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759616_binette_bin78.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
SRR24759616_binette_bin82.fasta	root (UID1)	5656	56	24	56	0	0	0	0	0	0.00	0.00	0.00
